gene_id	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
GENE_0332	275	308	243	221	273	260	238	225	252	289
GENE_0333	265	138	265	134	275	270	162	187	186	206
GENE_0334	17	52	41	16	39	39	37	40	39	32
GENE_0335	48	45	107	41	46	56	48	43	45	45
GENE_0336	1119	1507	1532	826	1069	443	279	327	356	291
GENE_0337	160	215	186	158	179	287	227	127	201	213
GENE_0338	88	106	96	63	98	101	93	77	108	100
GENE_0339	558	860	802	548	458	623	583	416	232	417
GENE_0340	39	86	79	29	74	44	40	39	65	43
GENE_0341	151	257	246	200	144	160	154	178	181	219
GENE_0342	34	29	32	24	31	20	24	25	36	36
GENE_0343	219	284	198	122	164	205	195	247	268	212
GENE_0344	57	86	61	62	46	47	31	43	25	50
GENE_0345	444	613	730	306	579	646	359	367	602	542
GENE_0346	185	346	335	165	186	182	190	172	153	258
GENE_0347	186	200	190	143	211	204	190	174	126	323
GENE_0348	38	52	44	42	45	57	48	35	51	54
GENE_0349	435	428	940	372	357	418	741	384	508	582
GENE_0350	159	219	290	128	164	232	151	151	187	287
GENE_0351	361	437	413	272	263	378	251	248	278	227
GENE_0352	48	57	64	34	37	67	44	42	48	52
GENE_0353	16	30	19	10	13	21	15	18	22	11
GENE_0354	175	220	242	183	200	223	246	144	235	241
GENE_0355	89	111	87	78	105	72	98	87	58	118
GENE_0356	29	20	59	16	17	30	22	23	24	30
GENE_0357	483	454	593	546	628	629	426	507	505	612
GENE_0358	134	161	143	82	149	161	114	90	135	80
GENE_0359	42	74	104	59	88	71	80	69	68	66
GENE_0360	480	547	693	321	729	559	439	486	535	501
GENE_0361	197	181	233	149	152	284	187	201	219	395
GENE_0362	221	427	382	216	219	473	225	308	240	230
GENE_0363	587	652	814	237	524	647	503	600	409	478
GENE_0364	63	44	62	25	62	57	35	27	28	58
GENE_0365	30	45	39	12	29	23	24	19	38	46
GENE_0366	276	341	442	259	477	71	108	59	87	81
GENE_0367	86	93	110	62	77	110	45	65	65	85
GENE_0368	41	29	60	15	44	39	38	29	27	16
GENE_0369	268	295	261	154	319	319	287	293	224	342
GENE_0370	34	35	39	16	27	38	40	29	30	19
GENE_0371	106	100	240	94	114	152	81	147	74	139
GENE_0372	305	331	573	230	330	297	245	293	283	308
GENE_0373	293	321	542	219	313	445	311	207	242	327
GENE_0374	59	89	125	47	100	76	60	73	95	63
GENE_0375	20	44	35	22	45	31	56	33	23	38
GENE_0376	21	26	40	11	29	19	18	19	29	20
GENE_0377	19	22	20	12	20	45	14	11	19	22
GENE_0378	438	502	581	395	384	560	331	485	420	574
GENE_0379	17	44	52	21	29	49	38	29	27	46
GENE_0380	52	103	124	54	90	81	67	50	45	87
GENE_0381	29	26	18	15	17	17	29	10	15	17
GENE_0382	65	103	98	52	89	91	98	83	72	107
GENE_0383	250	337	476	233	374	338	255	230	241	310
GENE_0384	15	25	16	19	26	25	37	26	12	24
GENE_0385	79	85	112	51	108	93	75	81	75	54
GENE_0386	73	61	141	77	46	34	49	28	42	64
GENE_0387	62	59	89	33	31	68	64	49	33	69
GENE_0388	158	149	175	58	116	100	121	118	154	128
GENE_0389	41	51	53	37	37	57	54	35	50	48
GENE_0390	39	27	38	18	46	37	41	32	18	28
GENE_0391	86	85	81	55	58	95	88	100	57	101
GENE_0392	104	118	165	70	100	166	172	125	96	247
GENE_0393	282	217	330	65	231	304	247	201	208	196
GENE_0394	16	21	34	15	16	25	25	25	13	11
GENE_0395	42	58	82	38	52	60	65	57	29	50
GENE_0396	582	699	841	763	924	354	547	335	349	414
GENE_0397	273	205	331	138	226	246	284	242	227	158
GENE_0398	206	252	259	120	224	219	182	199	167	201
GENE_0399	207	423	505	236	392	297	245	219	213	326
GENE_0400	54	99	102	54	115	123	63	80	65	69
GENE_0401	28	44	42	24	45	29	19	22	25	28
GENE_0402	45	34	45	17	20	28	38	61	24	27
GENE_0403	88	107	76	66	86	72	74	106	72	93
GENE_0404	168	186	160	138	194	197	215	165	102	162
GENE_0405	260	341	265	119	239	220	121	154	98	174
GENE_0406	14	27	28	23	26	9	13	19	15	21
GENE_0407	33	58	77	35	39	78	43	51	49	68
GENE_0408	150	184	271	138	152	121	54	53	57	74
GENE_0409	22	46	45	32	30	129	90	77	74	93
GENE_0410	59	84	94	30	32	27	51	41	38	68
GENE_0411	65	109	67	61	75	80	69	81	63	76
GENE_0412	42	34	30	30	32	36	27	29	14	31
GENE_0413	117	198	275	94	107	177	92	102	93	125
GENE_0414	371	292	349	237	129	319	289	284	250	366
GENE_0415	216	200	208	139	223	267	170	171	148	239
GENE_0416	29	50	41	28	23	44	42	22	26	47
GENE_0417	36	25	45	32	31	29	46	15	28	21
GENE_0418	203	178	265	153	235	181	172	187	138	243
GENE_0419	40	98	114	45	83	79	78	49	87	97
GENE_0420	22	30	43	27	21	48	34	44	24	26
GENE_0421	452	817	711	379	627	826	747	351	341	554
GENE_0422	115	123	200	114	133	152	129	112	98	130
GENE_0423	164	151	169	81	175	116	70	89	68	97
GENE_0424	14	50	49	28	28	33	44	12	35	46
GENE_0425	52	47	56	47	26	67	61	62	74	56
GENE_0426	220	279	363	243	383	388	346	223	266	214
GENE_0427	267	244	318	138	179	227	321	123	153	206
GENE_0428	260	233	344	199	322	423	247	245	253	184
GENE_0429	182	235	264	121	146	189	215	157	174	291
GENE_0430	325	358	462	207	265	450	252	342	322	295
GENE_0431	118	206	133	111	142	109	162	100	88	148
GENE_0432	214	195	267	149	187	203	129	144	154	201
GENE_0433	275	311	383	174	253	168	236	164	237	261
GENE_0434	749	584	571	375	563	619	441	286	525	353
GENE_0435	468	667	530	469	439	488	604	439	487	470
GENE_0436	193	255	243	166	185	147	192	252	200	186
GENE_0437	452	804	602	402	479	564	490	340	282	643
GENE_0438	298	312	420	132	159	199	151	154	179	229
GENE_0439	43	37	39	19	26	48	36	17	33	24
GENE_0440	22	42	27	15	31	44	32	28	30	30
GENE_0441	41	46	39	33	44	52	50	57	28	42
GENE_0442	126	109	220	111	114	153	137	115	77	133
GENE_0443	18	25	30	17	23	25	15	11	20	21
GENE_0444	39	100	61	40	46	81	42	46	36	67
GENE_0445	92	174	179	80	62	157	86	127	118	122
GENE_0446	198	277	445	198	318	235	390	254	258	533
GENE_0447	194	245	281	158	215	203	138	120	182	307
GENE_0448	94	150	228	74	76	184	197	229	305	318
GENE_0449	64	57	39	53	31	46	61	43	43	64
GENE_0450	91	127	146	99	101	117	97	93	102	203
GENE_0451	466	383	875	325	434	603	501	494	561	559
GENE_0452	233	179	205	175	137	281	177	134	231	228
GENE_0453	170	309	412	198	352	373	291	291	264	284
GENE_0454	34	61	31	20	23	36	36	24	29	33
GENE_0455	356	542	755	415	581	586	459	568	321	387
GENE_0456	121	121	139	79	111	138	85	114	97	125
GENE_0457	146	225	226	99	148	52	56	33	32	38
GENE_0458	48	94	153	75	74	74	80	60	75	100
GENE_0459	66	117	137	64	80	87	91	74	55	88
GENE_0460	44	41	73	37	36	69	29	43	59	61
GENE_0461	208	316	432	293	236	363	290	198	243	236
GENE_0462	217	462	455	288	302	421	349	208	371	392
GENE_0463	127	91	136	52	91	84	75	86	50	63
GENE_0464	56	76	51	39	66	61	68	37	57	55
GENE_0465	47	31	36	26	28	30	20	40	30	29
GENE_0466	24	28	47	15	25	57	49	27	20	21
GENE_0467	16	27	49	30	17	31	41	18	26	32
GENE_0468	498	814	458	494	478	662	399	430	463	551
GENE_0469	23	20	31	5	25	20	19	12	15	20
GENE_0470	320	382	552	321	296	423	248	372	231	319
GENE_0471	394	414	357	311	352	233	298	296	271	333
GENE_0472	211	195	314	187	180	175	262	156	209	168
GENE_0473	388	911	719	407	655	664	584	443	400	447
GENE_0474	200	164	127	69	108	170	121	137	94	126
GENE_0475	20	31	46	21	24	47	34	26	27	36
GENE_0476	16	27	35	16	29	16	14	15	33	20
GENE_0477	112	108	200	90	123	126	106	90	112	130
GENE_0478	313	379	380	190	328	296	257	211	284	376
GENE_0479	253	288	221	126	227	201	134	205	158	236
GENE_0480	265	287	285	168	159	209	198	205	218	209
GENE_0481	260	319	420	241	285	423	169	281	247	247
GENE_0482	406	369	248	239	202	279	304	272	216	312
GENE_0483	174	280	256	213	171	289	159	212	151	238
GENE_0484	169	228	363	142	248	260	257	136	116	213
GENE_0485	249	389	379	224	282	472	387	362	348	339
GENE_0486	27	19	29	11	22	13	10	21	15	17
GENE_0487	137	121	165	62	99	177	67	86	105	97
GENE_0488	228	193	248	155	200	429	388	228	309	598
GENE_0489	303	288	368	241	301	377	317	301	292	267
GENE_0490	178	214	261	148	268	242	208	166	182	213
GENE_0491	243	236	348	168	166	203	267	228	173	225
GENE_0492	24	43	69	37	45	68	86	68	41	52
GENE_0493	23	33	41	15	18	40	28	31	28	43
GENE_0494	70	82	88	54	72	117	55	65	72	67
GENE_0495	169	182	296	172	190	264	252	274	170	199
GENE_0496	65	78	82	54	73	249	281	195	187	307
GENE_0497	23	27	90	15	26	72	75	36	71	66
GENE_0498	28	52	55	24	41	51	37	56	39	88
GENE_0499	13	15	31	25	22	14	14	25	12	21
GENE_0500	51	73	117	107	89	98	62	77	75	92
GENE_0501	21	34	41	24	32	28	28	32	25	27
GENE_0502	175	196	240	162	188	146	224	209	178	209
GENE_0503	236	398	589	225	337	370	287	193	186	436
GENE_0504	102	152	223	167	152	61	56	55	58	74
GENE_0505	903	810	764	407	467	751	428	382	588	582
GENE_0506	203	295	340	148	203	192	200	213	114	177
GENE_0507	131	90	158	102	120	146	111	140	127	92
GENE_0508	53	47	86	36	63	40	46	36	42	37
GENE_0509	247	348	444	162	372	365	263	261	168	359
GENE_0510	87	113	104	77	66	59	76	57	55	87
GENE_0511	40	90	60	53	40	70	48	48	46	48
GENE_0512	38	40	29	31	37	35	27	27	18	42
GENE_0513	163	202	162	191	187	405	178	200	189	222
GENE_0514	129	156	95	100	89	109	71	46	59	81
GENE_0515	304	318	302	242	277	371	317	301	333	332
GENE_0516	257	342	354	211	327	433	266	161	249	333
GENE_0517	33	50	52	23	20	35	26	35	25	23
GENE_0518	167	141	140	88	72	142	171	82	126	116
GENE_0519	79	65	52	35	73	58	39	38	47	39
GENE_0520	19	13	25	18	25	22	17	15	9	21
GENE_0521	70	96	109	52	52	135	88	46	70	77
GENE_0522	184	208	284	96	211	277	174	215	135	209
GENE_0523	377	525	602	366	457	752	333	517	299	505
GENE_0524	14	29	19	15	15	20	19	15	26	38
GENE_0525	24	46	30	33	19	56	16	23	28	38
GENE_0526	39	32	19	29	42	56	18	27	30	39
GENE_0527	487	542	888	267	630	625	379	632	519	501
GENE_0528	622	415	591	418	480	796	432	494	445	568
GENE_0529	65	110	112	52	75	76	66	45	79	73
GENE_0530	269	290	458	189	277	371	324	297	206	290
GENE_0531	17	30	31	11	19	26	13	16	15	23
GENE_0532	174	220	200	142	190	179	229	130	176	195
GENE_0533	10	26	28	24	40	28	15	21	19	14
GENE_0534	533	612	816	400	518	427	454	653	556	651
GENE_0535	29	36	45	20	27	34	24	30	28	27
GENE_0536	253	270	299	167	218	216	187	159	188	164
GENE_0537	69	92	109	65	64	133	75	73	91	75
GENE_0538	337	394	331	322	229	484	291	209	254	309
GENE_0539	108	142	148	55	141	170	137	113	123	130
GENE_0540	39	36	37	25	34	51	26	18	19	38
GENE_0541	73	86	125	73	69	98	72	66	68	102
GENE_0542	191	348	343	316	248	463	271	235	410	303
GENE_0543	139	196	277	114	219	154	194	179	129	304
GENE_0544	19	37	44	19	35	30	30	39	21	23
GENE_0545	87	105	84	68	84	119	78	50	82	88
GENE_0546	53	78	76	31	64	46	65	39	47	42
GENE_0547	120	156	273	101	167	285	217	221	198	260
GENE_0548	223	316	378	198	436	341	229	259	382	218
GENE_0549	281	307	296	152	311	252	225	283	311	360
GENE_0550	284	222	406	124	235	175	132	140	110	134
GENE_0551	99	159	140	121	124	159	124	59	112	155
GENE_0552	425	727	1046	388	458	288	536	368	362	478
GENE_0553	28	18	27	18	15	23	20	12	22	21
GENE_0554	18	27	44	16	21	27	24	14	20	28
GENE_0555	41	78	70	34	45	48	37	51	58	30
GENE_0556	51	127	111	67	63	215	145	113	142	199
GENE_0557	130	226	209	98	156	287	210	216	230	253
GENE_0558	186	254	180	240	171	173	166	241	148	285
GENE_0559	50	146	117	59	61	79	78	93	89	81
GENE_0560	112	47	130	74	74	151	56	77	69	103
GENE_0561	252	220	287	125	181	199	170	224	159	208
GENE_0562	9	17	35	18	14	16	17	14	25	20
GENE_0563	85	75	101	61	77	98	97	56	46	99
GENE_0564	394	505	525	404	363	651	495	287	419	598
GENE_0565	201	254	369	133	170	221	171	181	220	212
GENE_0566	100	122	113	70	78	188	141	95	125	117
GENE_0567	40	44	72	19	44	74	34	44	40	58
GENE_0568	109	187	319	141	212	171	164	181	151	236
GENE_0569	102	100	115	61	82	40	50	53	46	80
GENE_0570	343	246	357	205	281	202	204	197	285	507
GENE_0571	62	88	90	85	88	110	89	80	79	90
GENE_0572	100	139	134	118	98	107	122	111	91	159
GENE_0573	471	755	707	354	522	584	394	358	339	445
GENE_0574	34	29	49	23	19	41	44	16	31	29
GENE_0575	49	42	109	32	30	64	51	46	59	57
GENE_0576	335	426	294	265	458	380	191	312	237	328
GENE_0577	41	58	78	33	44	68	22	26	42	46
GENE_0578	52	48	51	46	38	61	45	50	56	57
GENE_0579	42	45	55	12	29	42	44	24	21	37
GENE_0580	85	130	86	52	77	100	64	67	45	86
GENE_0581	225	188	315	115	161	370	272	201	170	217
GENE_0582	45	61	55	28	46	136	94	67	81	111
GENE_0583	142	147	163	93	116	101	87	139	139	148
GENE_0584	38	65	48	32	28	75	33	32	49	48
GENE_0585	106	68	113	56	73	87	100	64	99	83
GENE_0586	32	34	31	43	27	33	24	13	13	27
GENE_0587	72	71	79	55	65	79	93	70	68	67
GENE_0588	25	30	22	8	15	16	22	19	17	39
GENE_0589	122	154	194	69	104	133	143	102	108	167
GENE_0590	555	551	490	461	511	710	609	236	479	450
GENE_0591	18	37	19	11	15	38	20	13	15	15
GENE_0592	38	29	32	15	28	39	36	23	34	23
GENE_0593	443	582	643	369	566	521	434	494	441	559
GENE_0594	114	300	277	150	286	228	199	215	168	211
GENE_0595	450	408	475	257	243	403	284	237	261	333
GENE_0596	257	277	661	203	386	416	316	266	361	323
GENE_0597	16	20	28	15	18	33	18	18	15	30
GENE_0598	243	392	411	140	207	225	174	235	186	172
GENE_0599	72	96	144	63	68	98	90	85	85	79
GENE_0600	96	82	95	62	68	91	69	81	69	96
GENE_0601	162	304	302	174	147	218	279	167	115	189
GENE_0602	379	547	710	354	612	685	489	581	369	694
GENE_0603	430	555	719	395	393	610	426	421	378	503
GENE_0604	325	365	336	232	294	508	256	297	217	449
GENE_0605	396	632	558	403	573	628	390	254	577	515
GENE_0606	251	233	314	140	174	262	238	178	220	287
GENE_0607	395	608	868	351	520	493	524	431	506	573
GENE_0608	43	41	66	52	35	47	41	31	49	78
GENE_0609	222	415	465	343	235	339	378	255	209	348
GENE_0610	12	23	26	9	16	20	13	20	14	27
GENE_0611	127	147	107	71	63	40	31	35	30	44
GENE_0612	70	70	116	55	97	95	82	79	45	115
GENE_0613	168	261	264	151	223	239	234	197	172	127
GENE_0614	24	16	21	18	30	22	20	25	11	17
GENE_0615	81	152	144	91	119	128	85	166	146	117
GENE_0616	665	552	786	323	464	464	541	490	361	693
GENE_0617	82	58	82	62	60	103	77	65	59	70
GENE_0618	107	147	109	85	94	99	88	124	118	160
GENE_0619	114	137	133	83	145	139	100	81	87	162
GENE_0620	826	789	967	667	729	511	335	232	419	631
GENE_0621	84	70	120	62	77	70	94	118	71	65
GENE_0622	92	164	280	68	104	150	112	98	117	132
GENE_0623	385	372	335	254	218	307	340	279	273	234
GENE_0624	344	591	752	367	723	626	610	382	609	578
GENE_0625	21	33	29	21	16	63	39	41	35	45
GENE_0626	37	50	97	57	77	108	125	85	75	94
GENE_0627	20	31	47	20	18	31	25	37	27	44
GENE_0628	21	29	30	18	5	21	14	17	21	29
GENE_0629	82	106	138	77	75	104	71	87	95	77
GENE_0630	94	125	101	81	93	77	95	39	90	78
GENE_0631	83	76	102	82	81	61	108	76	76	91
GENE_0632	19	18	35	17	24	16	20	13	13	19
GENE_0633	132	96	116	67	122	133	140	144	80	157
GENE_0634	57	74	42	26	50	62	53	39	34	43
GENE_0635	77	74	136	58	72	104	81	71	73	126
GENE_0636	139	216	213	191	195	241	176	181	179	236
GENE_0637	260	339	239	155	285	210	208	199	269	164
GENE_0638	1393	1893	2150	1060	1420	608	312	482	362	477
GENE_0639	146	217	257	189	190	234	209	164	194	223
GENE_0640	161	149	107	102	147	147	110	70	69	135
GENE_0641	129	320	228	156	211	306	165	151	221	177
GENE_0642	105	99	84	50	100	84	101	91	81	78
GENE_0643	19	35	42	20	36	39	33	20	22	31
GENE_0644	40	71	114	89	104	86	62	56	122	96
GENE_0645	225	245	548	203	350	462	246	254	239	362
GENE_0646	86	78	119	43	74	90	133	78	88	100
GENE_0647	34	37	98	43	57	77	31	55	61	38
GENE_0648	249	167	253	186	158	258	211	118	169	263
GENE_0649	496	526	571	554	603	783	465	410	425	447
GENE_0650	21	27	27	12	22	43	33	26	26	51
GENE_0651	36	53	40	28	42	47	44	64	52	52
GENE_0652	188	230	235	105	177	314	214	170	188	184
GENE_0653	14	15	26	13	33	16	28	13	16	29
GENE_0654	101	199	151	138	130	113	99	188	83	121
GENE_0655	156	290	403	140	189	415	174	279	154	242
GENE_0656	56	72	68	37	47	53	47	31	53	51
GENE_0657	19	47	51	20	30	20	31	40	23	23
GENE_0658	13	19	23	2	13	59	43	33	16	54
GENE_0659	142	162	283	126	127	46	39	25	32	45
GENE_0660	484	600	757	352	389	536	389	418	228	324
GENE_0661	245	208	291	185	237	174	237	146	162	241
GENE_0662	223	189	325	121	126	183	206	221	199	239
GENE_0663	98	93	97	48	72	75	64	101	99	109
